system,LC-BLYP(w=330)/def2-QZVP/Q-Chem
S22x5/01-A,-466.4493700952
S22x5/01-B,-453.3411097203
S22x5/01-0.9,-919.8181359432
S22x5/01-1.0,-919.8190786389
S22x5/01-1.2,-919.8126436399
S22x5/01-1.5,-919.8021797199
S22x5/01-2.0,-919.7942103936
S22x5/02-A,-466.4481398016
S22x5/02-B,-453.3416888007
S22x5/02-0.9,-919.7955767971
S22x5/02-1.0,-919.8029164328
S22x5/02-1.2,-919.7983518363
S22x5/02-1.5,-919.792740884
S22x5/02-2.0,-919.7907910806
S22x5/03-A,-56.4447291396
S22x5/03-B,-56.4447291396
S22x5/03-0.9,-112.8956526243
S22x5/03-1.0,-112.8959984606
S22x5/03-1.2,-112.8938281736
S22x5/03-1.5,-112.8913440414
S22x5/03-2.0,-112.8900469397
S22x5/04-A,-76.3235362985
S22x5/04-B,-76.3235347412
S22x5/04-0.9,-152.658006383
S22x5/04-1.0,-152.6580707482
S22x5/04-1.2,-152.6552014042
S22x5/04-1.5,-152.6513716881
S22x5/04-2.0,-152.6487328747
S22x5/05-A,-40.3902724902
S22x5/05-B,-40.3902724902
S22x5/05-0.9,-80.7813228485
S22x5/05-1.0,-80.7813118229
S22x5/05-1.2,-80.7807246764
S22x5/05-1.5,-80.7805502412
S22x5/05-2.0,-80.7805442176
S22x5/06-A,-78.3766631218
S22x5/06-B,-78.3766631218
S22x5/06-0.9,-156.7550796451
S22x5/06-1.0,-156.7557878941
S22x5/06-1.2,-156.7542493936
S22x5/06-1.5,-156.7534253686
S22x5/06-2.0,-156.753330568
S22x5/07-A,-78.3766266957
S22x5/07-B,-77.1388845614
S22x5/07-0.9,-155.5177636874
S22x5/07-1.0,-155.517993351
S22x5/07-1.2,-155.517115417
S22x5/07-1.5,-155.5161514426
S22x5/07-2.0,-155.5156985406
S22x5/08-A,-189.4921603241
S22x5/08-B,-189.4921603241
S22x5/08-0.9,-379.0197319597
S22x5/08-1.0,-379.0212892244
S22x5/08-1.2,-379.0136293379
S22x5/08-1.5,-379.0008028372
S22x5/08-2.0,-378.9904335383
S22x5/09-A,-169.6160941073
S22x5/09-B,-169.6160941073
S22x5/09-0.9,-339.2607678737
S22x5/09-1.0,-339.2620850357
S22x5/09-1.2,-339.2560600985
S22x5/09-1.5,-339.2460467299
S22x5/09-2.0,-339.2379958382
S22x5/10-A,-231.68368298
S22x5/10-B,-76.3233960934
S22x5/10-0.9,-308.0129418314
S22x5/10-1.0,-308.0129639937
S22x5/10-1.2,-308.0111698602
S22x5/10-1.5,-308.0090637595
S22x5/10-2.0,-308.0077911353
S22x5/11-A,-231.6837294586
S22x5/11-B,-56.4445385064
S22x5/11-0.9,-288.1314816933
S22x5/11-1.0,-288.1318097948
S22x5/11-1.2,-288.1306475328
S22x5/11-1.5,-288.1292825863
S22x5/11-2.0,-288.1285834933
S22x5/12-A,-231.683757324
S22x5/12-B,-40.3902214759
S22x5/12-0.9,-272.0751681084
S22x5/12-1.0,-272.0757630982
S22x5/12-1.2,-272.0751738329
S22x5/12-1.5,-272.0743196969
S22x5/12-2.0,-272.0740283044
S22x5/13-A,-231.6837406906
S22x5/13-B,-231.6837224899
S22x5/13-0.9,-463.369166145
S22x5/13-1.0,-463.3702198886
S22x5/13-1.2,-463.3696802843
S22x5/13-1.5,-463.3683575729
S22x5/13-2.0,-463.3676880311
S22x5/14-A,-231.6837391605
S22x5/14-B,-231.6837391605
S22x5/14-0.9,-463.3626603367
S22x5/14-1.0,-463.3681436161
S22x5/14-1.2,-463.368124788
S22x5/14-1.5,-463.3673240306
S22x5/14-2.0,-463.3673522182
S22x5/15-A,-231.6835962394
S22x5/15-B,-363.0015336255
S22x5/15-0.9,-594.6907026881
S22x5/15-1.0,-594.6920988183
S22x5/15-1.2,-594.691000742
S22x5/15-1.5,-594.6882977838
S22x5/15-2.0,-594.6863601156
S22x5/16-A,-231.6836860187
S22x5/16-B,-363.0015365834
S22x5/16-0.9,-594.6809988621
S22x5/16-1.0,-594.6871228758
S22x5/16-1.2,-594.6868193125
S22x5/16-1.5,-594.6850800822
S22x5/16-2.0,-594.6849838806
S22x5/17-A,-263.7686986269
S22x5/17-B,-263.7686890804
S22x5/17-0.9,-527.5357005049
S22x5/17-1.0,-527.5409282028
S22x5/17-1.2,-527.5398912073
S22x5/17-1.5,-527.5379871139
S22x5/17-2.0,-527.5375288618
S22x5/18-A,-322.8879047483
S22x5/18-B,-303.0096338686
S22x5/18-0.9,-625.925772321
S22x5/18-1.0,-625.927104712
S22x5/18-1.2,-625.9210325798
S22x5/18-1.5,-625.9107096463
S22x5/18-2.0,-625.9024894532
S22x5/19-A,-306.8287320405
S22x5/19-B,-306.8286013486
S22x5/19-0.9,-613.6688480761
S22x5/19-1.0,-613.6689843417
S22x5/19-1.2,-613.666359976
S22x5/19-1.5,-613.6621888341
S22x5/19-2.0,-613.6591806811
S22x5/20-A,-414.1238444149
S22x5/20-B,-414.1238444149
S22x5/20-0.9,-828.2554743542
S22x5/20-1.0,-828.2602141007
S22x5/20-1.2,-828.254980287
S22x5/20-1.5,-828.250275172
S22x5/20-2.0,-828.2485589259
S22x5/21-A,-414.1234258776
S22x5/21-B,-414.1234258777
S22x5/21-0.9,-828.2817317726
S22x5/21-1.0,-828.2832506891
S22x5/21-1.2,-828.2759553628
S22x5/21-1.5,-828.2638444659
S22x5/21-2.0,-828.2538970598
S22x5/22-A,-231.6836436493
S22x5/22-B,-93.2390492591
S22x5/22-0.9,-324.9295892998
S22x5/22-1.0,-324.9300693169
S22x5/22-1.2,-324.9283501575
S22x5/22-1.5,-324.9256932062
S22x5/22-2.0,-324.9238964931
S66x8/01-A,-76.3234832204
S66x8/01-B,-76.3235070192
S66x8/01-090,-152.6581847176
S66x8/01-095,-152.6581335317
S66x8/01-100,-152.6576712335
S66x8/01-105,-152.6569793155
S66x8/01-110,-152.6561805839
S66x8/01-125,-152.6537873745
S66x8/01-150,-152.6509316222
S66x8/01-200,-152.6485563862
S66x8/02-A,-76.3234982727
S66x8/02-B,-115.5157626541
S66x8/02-090,-191.8514295634
S66x8/02-095,-191.8514231798
S66x8/02-100,-191.8509491887
S66x8/02-105,-191.8502111505
S66x8/02-110,-191.849343502
S66x8/02-125,-191.8466940197
S66x8/02-150,-191.8434904388
S66x8/02-200,-191.8408479642
S66x8/03-A,-76.3235229282
S66x8/03-B,-95.6415120769
S66x8/03-090,-171.9792163683
S66x8/03-095,-171.9793122373
S66x8/03-100,-171.9788672079
S66x8/03-105,-171.9781017821
S66x8/03-110,-171.977166756
S66x8/03-125,-171.974173605
S66x8/03-150,-171.9703279359
S66x8/03-200,-171.966934204
S66x8/04-A,-76.3235204217
S66x8/04-B,-248.0441591179
S66x8/04-090,-324.3842988781
S66x8/04-095,-324.384339857
S66x8/04-100,-324.383818362
S66x8/04-105,-324.3829649109
S66x8/04-110,-324.3819306645
S66x8/04-125,-324.3786224566
S66x8/04-150,-324.3742957033
S66x8/04-200,-324.3699920628
S66x8/05-A,-115.5157889693
S66x8/05-B,-115.5157977211
S66x8/05-090,-231.0435317608
S66x8/05-095,-231.0436487504
S66x8/05-100,-231.043262274
S66x8/05-105,-231.0425858581
S66x8/05-110,-231.0417595771
S66x8/05-125,-231.0391534744
S66x8/05-150,-231.0359143404
S66x8/05-200,-231.033193615
S66x8/06-A,-115.5156513778
S66x8/06-B,-95.6415423744
S66x8/06-090,-211.1716633202
S66x8/06-095,-211.1719828326
S66x8/06-100,-211.1716603777
S66x8/06-105,-211.1709492493
S66x8/06-110,-211.1700254172
S66x8/06-125,-211.1669431022
S66x8/06-150,-211.1628659362
S66x8/06-200,-211.1592429742
S66x8/07-A,-115.5157361994
S66x8/07-B,-248.0440595109
S66x8/07-090,-363.5759062029
S66x8/07-095,-363.5761360404
S66x8/07-100,-363.5757475742
S66x8/07-105,-363.5749864679
S66x8/07-110,-363.5740099758
S66x8/07-125,-363.5707564589
S66x8/07-150,-363.5658610913
S66x8/07-200,-363.5614659461
S66x8/08-A,-115.5157864782
S66x8/08-B,-76.3235156323
S66x8/08-090,-191.8502626738
S66x8/08-095,-191.8503170341
S66x8/08-100,-191.8499278723
S66x8/08-105,-191.8492860066
S66x8/08-110,-191.8485186116
S66x8/08-125,-191.8461542057
S66x8/08-150,-191.8432691607
S66x8/08-200,-191.8408491017
S66x8/09-A,-95.6414784214
S66x8/09-B,-115.51579054
S66x8/09-090,-211.1634673571
S66x8/09-095,-211.1634495113
S66x8/09-100,-211.1631286922
S66x8/09-105,-211.1626558717
S66x8/09-110,-211.1621233124
S66x8/09-125,-211.1606084179
S66x8/09-150,-211.1590159003
S66x8/09-200,-211.1579287871
S66x8/10-A,-95.6415639942
S66x8/10-B,-95.641499114
S66x8/10-090,-191.2908980704
S66x8/10-095,-191.2911217943
S66x8/10-100,-191.2908637639
S66x8/10-105,-191.29033581
S66x8/10-110,-191.2896803043
S66x8/10-125,-191.2876615765
S66x8/10-150,-191.2849827666
S66x8/10-200,-191.283596667
S66x8/11-A,-95.6414046313
S66x8/11-B,-248.0442035511
S66x8/11-090,-343.6952571173
S66x8/11-095,-343.6955184191
S66x8/11-100,-343.6952698228
S66x8/11-105,-343.6947218269
S66x8/11-110,-343.6940161765
S66x8/11-125,-343.690646511
S66x8/11-150,-343.6876430145
S66x8/11-200,-343.6863350582
S66x8/12-A,-95.6415048257
S66x8/12-B,-76.3234137071
S66x8/12-090,-171.9798696359
S66x8/12-095,-171.9800414518
S66x8/12-100,-171.9796071167
S66x8/12-105,-171.9788123903
S66x8/12-110,-171.9778267104
S66x8/12-125,-171.9746421982
S66x8/12-150,-171.9705379358
S66x8/12-200,-171.9669761808
S66x8/13-A,-248.0442374798
S66x8/13-B,-115.5158091119
S66x8/13-090,-363.571355963
S66x8/13-095,-363.5716420497
S66x8/13-100,-363.5714049274
S66x8/13-105,-363.5708532383
S66x8/13-110,-363.5701319714
S66x8/13-125,-363.5677530574
S66x8/13-150,-363.5646941797
S66x8/13-200,-363.5620310066
S66x8/14-A,-248.0440928098
S66x8/14-B,-95.6415046745
S66x8/14-090,-343.6981367862
S66x8/14-095,-343.6986653386
S66x8/14-100,-343.6985647355
S66x8/14-105,-343.6980710553
S66x8/14-110,-343.6973469034
S66x8/14-125,-343.6947401128
S66x8/14-150,-343.69114291
S66x8/14-200,-343.6878361536
S66x8/15-A,-248.044103258
S66x8/15-B,-248.0441334884
S66x8/15-090,-496.1025646772
S66x8/15-095,-496.1030202492
S66x8/15-100,-496.1028552833
S66x8/15-105,-496.102295374
S66x8/15-110,-496.1015064635
S66x8/15-125,-496.0987378193
S66x8/15-150,-496.0948668541
S66x8/15-200,-496.0908088571
S66x8/16-A,-248.0442343292
S66x8/16-B,-76.3235170739
S66x8/16-090,-324.3778619238
S66x8/16-095,-324.3780435846
S66x8/16-100,-324.3777813477
S66x8/16-105,-324.3772592757
S66x8/16-110,-324.3766068526
S66x8/16-125,-324.3745193672
S66x8/16-150,-324.3718997504
S66x8/16-200,-324.369619617
S66x8/17-A,-414.1235698515
S66x8/17-B,-414.1237117541
S66x8/17-090,-828.2774449813
S66x8/17-095,-828.278624452
S66x8/17-100,-828.2783918997
S66x8/17-105,-828.277272516
S66x8/17-110,-828.2756263667
S66x8/17-125,-828.2695679768
S66x8/17-150,-828.2608371342
S66x8/17-200,-828.252408587
S66x8/18-A,-76.3235072293
S66x8/18-B,-247.7283525287
S66x8/18-090,-324.0657648642
S66x8/18-095,-324.0658862366
S66x8/18-100,-324.0654612102
S66x8/18-105,-324.0647108153
S66x8/18-110,-324.0637863016
S66x8/18-125,-324.0608305134
S66x8/18-150,-324.057053814
S66x8/18-200,-324.0537590309
S66x8/19-A,-115.5156383835
S66x8/19-B,-247.7283506464
S66x8/19-090,-363.2580034794
S66x8/19-095,-363.2583655011
S66x8/19-100,-363.2580998831
S66x8/19-105,-363.2574511647
S66x8/19-110,-363.2562632717
S66x8/19-125,-363.2536440809
S66x8/19-150,-363.2493243096
S66x8/19-200,-363.245746011
S66x8/20-A,-228.7173937857
S66x8/20-B,-228.7173976871
S66x8/20-090,-457.4717143067
S66x8/20-095,-457.4728189875
S66x8/20-100,-457.4723366849
S66x8/20-105,-457.4708359738
S66x8/20-110,-457.4687509181
S66x8/20-125,-457.4613180281
S66x8/20-150,-457.4508452168
S66x8/20-200,-457.4406871078
S66x8/21-A,-208.8385973368
S66x8/21-B,-208.8386010702
S66x8/21-090,-417.7066215434
S66x8/21-095,-417.7075954621
S66x8/21-100,-417.7072641612
S66x8/21-105,-417.7061279436
S66x8/21-110,-417.704508364
S66x8/21-125,-417.6987154406
S66x8/21-150,-417.6905513936
S66x8/21-200,-417.6820371269
S66x8/22-A,-228.7173054234
S66x8/22-B,-414.1234669819
S66x8/22-090,-642.876458568
S66x8/22-095,-642.8776482452
S66x8/22-100,-642.8773257875
S66x8/22-105,-642.8760332417
S66x8/22-110,-642.874171738
S66x8/22-125,-642.8673587807
S66x8/22-150,-642.8574145972
S66x8/22-200,-642.8474430289
S66x8/23-A,-208.8384933964
S66x8/23-B,-414.1233389993
S66x8/23-090,-622.9956577392
S66x8/23-095,-622.9968542342
S66x8/23-100,-622.9966811948
S66x8/23-105,-622.9956166478
S66x8/23-110,-622.9940080838
S66x8/23-125,-622.9879459505
S66x8/23-150,-622.9788312964
S66x8/23-200,-622.9693216767
S66x8/24-A,-231.6838292419
S66x8/24-B,-231.6837696231
S66x8/24-090,-463.3629983259
S66x8/24-095,-463.366416926
S66x8/24-100,-463.3681488796
S66x8/24-105,-463.3686877282
S66x8/24-110,-463.3685696633
S66x8/24-125,-463.3679120492
S66x8/24-150,-463.3673138745
S66x8/24-200,-463.3673734184
S66x8/25-A,-247.7282630626
S66x8/25-B,-247.7283087855
S66x8/25-090,-495.4543399623
S66x8/25-095,-495.4575711442
S66x8/25-100,-495.4590660199
S66x8/25-105,-495.4595670385
S66x8/25-110,-495.4594189951
S66x8/25-125,-495.458265418
S66x8/25-150,-495.4570952699
S66x8/25-200,-495.4567406416
S66x8/26-A,-414.1238447356
S66x8/26-B,-414.1238447355
S66x8/26-090,-828.2572170348
S66x8/26-095,-828.2597026787
S66x8/26-100,-828.2602146619
S66x8/26-105,-828.2595883351
S66x8/26-110,-828.2584252442
S66x8/26-125,-828.2547292532
S66x8/26-150,-828.2509746755
S66x8/26-200,-828.2488373808
S66x8/27-A,-231.6838246946
S66x8/27-B,-247.728328117
S66x8/27-090,-479.4086635845
S66x8/27-095,-479.4121212991
S66x8/27-100,-479.4137895473
S66x8/27-105,-479.4143195666
S66x8/27-110,-479.4141286122
S66x8/27-125,-479.4131717202
S66x8/27-150,-479.4122426211
S66x8/27-200,-479.4120839767
S66x8/28-A,-231.6835805916
S66x8/28-B,-414.1243829082
S66x8/28-090,-645.8093779441
S66x8/28-095,-645.812136168
S66x8/28-100,-645.8132252632
S66x8/28-105,-645.8133635266
