system,LC-wPBEh(w=200)/def2-QZVP/Q-Chem
S22x5/01-A,-467.0662931521
S22x5/01-B,-453.9018318367
S22x5/01-0.9,-920.9884505452
S22x5/01-1.0,-920.9903729513
S22x5/01-1.2,-920.9860268106
S22x5/01-1.5,-920.9779633213
S22x5/01-2.0,-920.9715260352
S22x5/02-A,-467.0657266499
S22x5/02-B,-453.9028366388
S22x5/02-0.9,-920.9604298179
S22x5/02-1.0,-920.9716482523
S22x5/02-1.2,-920.9735024491
S22x5/02-1.5,-920.9710716529
S22x5/02-2.0,-920.9694952541
S22x5/03-A,-56.5311255196
S22x5/03-B,-56.5311255196
S22x5/03-0.9,-113.0651739772
S22x5/03-1.0,-113.066366438
S22x5/03-1.2,-113.0655291809
S22x5/03-1.5,-113.0638674986
S22x5/03-2.0,-113.0628049759
S22x5/04-A,-76.3963885789
S22x5/04-B,-76.3964133195
S22x5/04-0.9,-152.7997205232
S22x5/04-1.0,-152.8006104228
S22x5/04-1.2,-152.7991259096
S22x5/04-1.5,-152.7964515983
S22x5/04-2.0,-152.7943459268
S22x5/05-A,-40.4900693422
S22x5/05-B,-40.4900693422
S22x5/05-0.9,-80.9790187721
S22x5/05-1.0,-80.9799624821
S22x5/05-1.2,-80.9801477828
S22x5/05-1.5,-80.980136448
S22x5/05-2.0,-80.9801378641
S22x5/06-A,-78.5347040777
S22x5/06-B,-78.5347040777
S22x5/06-0.9,-157.067468412
S22x5/06-1.0,-157.0696396215
S22x5/06-1.2,-157.0697770933
S22x5/06-1.5,-157.0694882814
S22x5/06-2.0,-157.0694127031
S22x5/07-A,-78.5346765166
S22x5/07-B,-77.275063001
S22x5/07-0.9,-155.8106196451
S22x5/07-1.0,-155.8112718636
S22x5/07-1.2,-155.8109867539
S22x5/07-1.5,-155.8103315998
S22x5/07-2.0,-155.8099293102
S22x5/08-A,-189.6723680607
S22x5/08-B,-189.6723680607
S22x5/08-0.9,-379.3720018066
S22x5/08-1.0,-379.374377496
S22x5/08-1.2,-379.3688643432
S22x5/08-1.5,-379.3587531699
S22x5/08-2.0,-379.350328885
S22x5/09-A,-169.8104011791
S22x5/09-B,-169.8104011791
S22x5/09-0.9,-339.6422963962
S22x5/09-1.0,-339.6445528168
S22x5/09-1.2,-339.6406239085
S22x5/09-1.5,-339.632946011
S22x5/09-2.0,-339.6262873551
S22x5/10-A,-232.0981229637
S22x5/10-B,-76.3963175627
S22x5/10-0.9,-308.4973731641
S22x5/10-1.0,-308.4981592269
S22x5/10-1.2,-308.4975688231
S22x5/10-1.5,-308.4962470092
S22x5/10-2.0,-308.4951759022
S22x5/11-A,-232.09816565
S22x5/11-B,-56.5310569092
S22x5/11-0.9,-288.6297321316
S22x5/11-1.0,-288.6308293194
S22x5/11-1.2,-288.6307687496
S22x5/11-1.5,-288.6300805133
S22x5/11-2.0,-288.6295400323
S22x5/12-A,-232.0981986273
S22x5/12-B,-40.4900438618
S22x5/12-0.9,-272.5868083264
S22x5/12-1.0,-272.5881436227
S22x5/12-1.2,-272.5886194422
S22x5/12-1.5,-272.5884571524
S22x5/12-2.0,-272.5882888457
S22x5/13-A,-232.0981917742
S22x5/13-B,-232.0981807601
S22x5/13-0.9,-464.1947011792
S22x5/13-1.0,-464.1965430092
S22x5/13-1.2,-464.1973720285
S22x5/13-1.5,-464.1969803743
S22x5/13-2.0,-464.1965996942
S22x5/14-A,-232.0981493412
S22x5/14-B,-232.0981493413
S22x5/14-0.9,-464.1858190807
S22x5/14-1.0,-464.1932220665
S22x5/14-1.2,-464.1957038232
S22x5/14-1.5,-464.1960198579
S22x5/14-2.0,-464.1961531197
S22x5/15-A,-232.098048911
S22x5/15-B,-363.5980503786
S22x5/15-0.9,-595.6974030471
S22x5/15-1.0,-595.6997434348
S22x5/15-1.2,-595.7003475927
S22x5/15-1.5,-595.6989443252
S22x5/15-2.0,-595.6974020111
S22x5/16-A,-232.0981067891
S22x5/16-B,-363.5980762843
S22x5/16-0.9,-595.6846039413
S22x5/16-1.0,-595.692573858
S22x5/16-1.2,-595.6956735784
S22x5/16-1.5,-595.6958138461
S22x5/16-2.0,-595.6959672615
S22x5/17-A,-264.1550330649
S22x5/17-B,-264.1550244621
S22x5/17-0.9,-528.3014827927
S22x5/17-1.0,-528.3088014662
S22x5/17-1.2,-528.310982245
S22x5/17-1.5,-528.3105134628
S22x5/17-2.0,-528.3102030747
S22x5/18-A,-323.336530687
S22x5/18-B,-303.4727205311
S22x5/18-0.9,-626.8307821409
S22x5/18-1.0,-626.832881576
S22x5/18-1.2,-626.8286801611
S22x5/18-1.5,-626.8205924013
S22x5/18-2.0,-626.813859535
S22x5/19-A,-307.2922173083
S22x5/19-B,-307.2919985682
S22x5/19-0.9,-614.5892540621
S22x5/19-1.0,-614.5905509519
S22x5/19-1.2,-614.5902231408
S22x5/19-1.5,-614.5880030458
S22x5/19-2.0,-614.5859826765
S22x5/20-A,-414.6074398247
S22x5/20-B,-414.6074398247
S22x5/20-0.9,-829.2112107876
S22x5/20-1.0,-829.2200152852
S22x5/20-1.2,-829.2200110055
S22x5/20-1.5,-829.2173028171
S22x5/20-2.0,-829.2157408497
S22x5/21-A,-414.6067480518
S22x5/21-B,-414.6067480518
S22x5/21-0.9,-829.2408008437
S22x5/21-1.0,-829.2431672555
S22x5/21-1.2,-829.2379570608
S22x5/21-1.5,-829.2283875432
S22x5/21-2.0,-829.2200761652
S22x5/22-A,-232.098124046
S22x5/22-B,-93.3632038632
S22x5/22-0.9,-325.465287382
S22x5/22-1.0,-325.4663556729
S22x5/22-1.2,-325.4657945066
S22x5/22-1.5,-325.4640778667
S22x5/22-2.0,-325.4625314625
S66x8/01-A,-76.3964068227
S66x8/01-B,-76.3963957742
S66x8/01-090,-152.8001249016
S66x8/01-095,-152.8005047955
S66x8/01-100,-152.8004565823
S66x8/01-105,-152.8001524728
S66x8/01-110,-152.7997076808
S66x8/01-125,-152.7981751589
S66x8/01-150,-152.7961228139
S66x8/01-200,-152.7941824227
S66x8/02-A,-76.3964128982
S66x8/02-B,-115.6657228541
S66x8/02-090,-192.0695972054
S66x8/02-095,-192.0701023261
S66x8/02-100,-192.0701177681
S66x8/02-105,-192.0698398957
S66x8/02-110,-192.0693946798
S66x8/02-125,-192.0677807227
S66x8/02-150,-192.0655704738
S66x8/02-200,-192.063505533
S66x8/03-A,-76.3964196109
S66x8/03-B,-95.8059351493
S66x8/03-090,-172.2126626566
S66x8/03-095,-172.2130853044
S66x8/03-100,-172.2129634161
S66x8/03-105,-172.2125128373
S66x8/03-110,-172.2118805954
S66x8/03-125,-172.2096803214
S66x8/03-150,-172.206715359
S66x8/03-200,-172.2039523164
S66x8/04-A,-76.3964191767
S66x8/04-B,-248.3927871824
S66x8/04-090,-324.8000850505
S66x8/04-095,-324.8006499918
S66x8/04-100,-324.80063788
S66x8/04-105,-324.8002780164
S66x8/04-110,-324.7997134864
S66x8/04-125,-324.7976335606
S66x8/04-150,-324.7945951149
S66x8/04-200,-324.7912219925
S66x8/05-A,-115.6657562477
S66x8/05-B,-115.6657496907
S66x8/05-090,-231.3387336911
S66x8/05-095,-231.3393579797
S66x8/05-100,-231.3394594237
S66x8/05-105,-231.3392441475
S66x8/05-110,-231.338843458
S66x8/05-125,-231.3372921059
S66x8/05-150,-231.3350865177
S66x8/05-200,-231.3329814245
S66x8/06-A,-115.6655653695
S66x8/06-B,-95.8059664606
S66x8/06-090,-211.4815806873
S66x8/06-095,-211.4823290808
S66x8/06-100,-211.4823983313
S66x8/06-105,-211.4820575099
S66x8/06-110,-211.4814999309
S66x8/06-125,-211.4793754592
S66x8/06-150,-211.4763190118
S66x8/06-200,-211.4734129379
S66x8/07-A,-115.665662591
S66x8/07-B,-248.3925860902
S66x8/07-090,-364.0686772849
S66x8/07-095,-364.0694137407
S66x8/07-100,-364.069527872
S66x8/07-105,-364.0692566069
S66x8/07-110,-364.0687474242
S66x8/07-125,-364.0667143154
S66x8/07-150,-364.0632870495
S66x8/07-200,-364.0598224402
S66x8/08-A,-115.6657746538
S66x8/08-B,-76.396399734
S66x8/08-090,-192.0692239634
S66x8/08-095,-192.0697123695
S66x8/08-100,-192.0697434312
S66x8/08-105,-192.069498547
S66x8/08-110,-192.06909485
S66x8/08-125,-192.067622031
S66x8/08-150,-192.0655809472
S66x8/08-200,-192.0636326445
S66x8/09-A,-95.8059545922
S66x8/09-B,-115.6657810403
S66x8/09-090,-211.4742728483
S66x8/09-095,-211.4748210862
S66x8/09-100,-211.4750095559
S66x8/09-105,-211.4749771619
S66x8/09-110,-211.4748213425
S66x8/09-125,-211.4741279049
S66x8/09-150,-211.4731707146
S66x8/09-200,-211.4723317292
S66x8/10-A,-95.8059724582
S66x8/10-B,-95.8059387482
S66x8/10-090,-191.6152824626
S66x8/10-095,-191.6160563833
S66x8/10-100,-191.6163296707
S66x8/10-105,-191.6163156157
S66x8/10-110,-191.6161193591
S66x8/10-125,-191.6151447536
S66x8/10-150,-191.6135080091
S66x8/10-200,-191.612420027
S66x8/11-A,-95.805820675
S66x8/11-B,-248.3927272423
S66x8/11-090,-344.2026227539
S66x8/11-095,-344.2035434873
S66x8/11-100,-344.2039183518
S66x8/11-105,-344.2039644937
S66x8/11-110,-344.2038126194
S66x8/11-125,-344.2022409764
S66x8/11-150,-344.2003355186
S66x8/11-200,-344.199273071
S66x8/12-A,-95.8059255466
S66x8/12-B,-76.3960070919
S66x8/12-090,-172.2124667847
S66x8/12-095,-172.2130655033
S66x8/12-100,-172.213045787
S66x8/12-105,-172.2126482134
S66x8/12-110,-172.2120414517
S66x8/12-125,-172.2098459835
S66x8/12-150,-172.2068093206
S66x8/12-200,-172.2039672693
S66x8/13-A,-248.3926984516
